datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
05-04-2026-00-05-33,63.7,29.5,1214839.0,434330.0,249253.0,0.0,17330.0,580.0,16.0,1.015071,10.81357,36.84557,60.64512,51.32596,58.91239,60.64512
05-04-2026-00-05-34,63.7,29.5,1229886.0,447151.0,249530.0,0.0,17806.0,567.0,17.0,1.027644,11.11539,37.17635,61.28247,52.05508,59.46487,61.28247
05-04-2026-00-05-35,63.5,29.5,1242117.0,457191.0,250146.0,0.0,18414.0,557.0,16.0,1.037864,11.35211,37.47746,61.85296,52.86352,60.14602,61.85296
05-04-2026-00-05-36,63.5,29.5,1253305.0,466091.0,251456.0,0.0,19040.0,548.0,11.0,1.047212,11.56224,37.82438,62.05709,53.73412,60.89209,62.05709
05-04-2026-00-05-37,63.7,29.5,1262473.0,473321.0,251496.0,0.0,19251.0,519.0,6.0,1.054873,11.73301,37.99929,61.59006,54.08542,60.86751,61.59006
05-04-2026-00-05-38,63.7,29.5,1265439.0,472741.0,247447.0,0.0,18409.0,430.0,4.0,1.057351,11.72239,37.56578,59.02394,52.94789,58.57419,59.02394
05-04-2026-00-05-39,63.7,29.5,1263049.0,466304.0,240719.0,0.0,17177.0,339.0,2.0,1.055353,11.57519,36.71593,55.78772,51.0684,55.50385,55.78772
05-04-2026-00-05-40,63.7,29.5,1261011.0,460302.0,235427.0,0.0,16114.0,269.0,1.0,1.053651,11.43808,36.02614,53.19674,49.49115,53.01247,53.19674
05-04-2026-00-05-41,63.6,29.5,1261068.0,455824.0,232420.0,0.0,15593.0,248.0,1.0,1.053699,11.33709,35.61108,51.99798,48.64055,51.88377,51.99798
05-04-2026-00-05-42,63.6,29.5,1259987.0,451648.0,231037.0,0.0,15224.0,270.0,0.0,1.052796,11.24198,35.37159,51.68998,48.0927,51.62003,51.68998
05-04-2026-00-05-43,63.5,29.5,1255830.0,447192.0,229583.0,0.0,14730.0,305.0,0.0,1.049322,11.13798,35.11567,51.45827,47.42368,51.41776,51.45827
05-04-2026-00-05-44,63.5,29.5,1250401.0,442346.0,227505.0,0.0,14216.0,349.0,1.0,1.044785,11.02412,34.78474,51.36879,46.66321,51.22503,51.36879
05-04-2026-00-05-45,63.8,29.5,1243702.0,437454.0,227287.0,0.0,14061.0,423.0,4.0,1.039188,10.90815,34.64607,52.42392,46.395,51.92259,52.42392
05-04-2026-00-05-46,63.8,29.5,1239829.0,435288.0,230307.0,0.0,14387.0,491.0,7.0,1.035952,10.85607,34.90937,54.10894,46.93134,53.34954,54.10894
05-04-2026-00-05-47,63.7,29.5,1238562.0,438425.0,246936.0,0.0,15083.0,578.0,9.0,1.034894,10.92577,36.71578,57.8348,49.31893,56.8763,57.8348
05-04-2026-00-05-48,63.7,29.5,1234207.0,442401.0,267406.0,0.0,15575.0,647.0,10.0,1.031255,11.01183,38.93972,61.46939,51.95406,60.41496,61.46939
05-04-2026-00-05-49,63.7,29.5,1229096.0,444968.0,285808.0,0.0,15873.0,678.0,10.0,1.026984,11.06547,40.91531,64.16875,54.17892,63.0406,64.16875
05-04-2026-00-05-50,63.7,29.5,1226653.0,446720.0,305113.0,0.0,16397.0,679.0,10.0,1.024943,11.10295,42.96897,66.62629,56.67015,65.54982,66.62629
05-04-2026-00-05-51,63.5,29.5,1227080.0,448261.0,322724.0,0.0,16930.0,665.0,7.0,1.025299,11.13807,44.84347,68.42626,58.99004,67.68523,68.42626
05-04-2026-00-05-52,63.5,29.5,1228693.0,450610.0,339794.0,0.0,17769.0,681.0,4.0,1.026647,11.19243,46.68055,70.93793,61.52828,70.43285,70.93793
05-04-2026-00-05-53,63.5,29.5,1233352.0,454542.0,356172.0,0.0,18666.0,672.0,3.0,1.03054,11.28502,48.48366,73.19249,64.0807,72.86812,73.19249
05-04-2026-00-05-54,63.5,29.5,1236889.0,459124.0,372470.0,0.0,19666.0,726.0,2.0,1.033495,11.39134,50.29214,76.43868,66.72445,76.21015,76.43868
05-04-2026-00-05-55,63.7,29.5,1237385.0,458890.0,374691.0,0.0,20278.0,763.0,1.0,1.03391,11.38648,50.5193,77.59553,67.46339,77.43705,77.59553
05-04-2026-00-05-56,63.7,29.5,1241610.0,458043.0,371237.0,0.0,21064.0,794.0,0.0,1.03744,11.3709,50.14295,78.2245,67.74368,78.12136,78.2245
05-04-2026-00-05-57,63.6,29.5,1243580.0,457110.0,367388.0,0.0,21620.0,830.0,0.0,1.039086,11.35149,49.72154,78.69668,67.78639,78.63404,78.69668
05-04-2026-00-05-58,63.6,29.5,1242735.0,459312.0,367602.0,0.0,21940.0,899.0,0.0,1.03838,11.40048,49.79291,79.9188,68.12574,79.8783,79.9188
05-04-2026-00-05-59,63.7,29.5,1242360.0,463265.0,369885.0,0.0,22144.0,961.0,0.0,1.038067,11.48933,50.12021,81.19747,68.62312,81.1791,81.19747
05-04-2026-00-06-00,63.7,29.5,1242686.0,467257.0,371345.0,0.0,22124.0,984.0,0.0,1.038339,11.57967,50.36297,81.71714,68.84904,81.70618,81.71714
05-04-2026-00-06-01,63.8,29.5,1242509.0,471181.0,372775.0,0.0,22023.0,1022.0,0.0,1.038191,11.66804,50.60076,82.35637,69.00296,82.35637,82.35637
05-04-2026-00-06-02,63.8,29.5,1241252.0,472128.0,369019.0,0.0,21332.0,976.0,0.0,1.037141,11.68835,50.22872,80.80848,68.05326,80.80848,80.80848
05-04-2026-00-06-03,63.7,29.5,1240639.0,471026.0,363019.0,0.0,20714.0,914.0,0.0,1.036628,11.66298,49.57674,78.82449,66.88515,78.82449,78.82449
05-04-2026-00-06-04,63.7,29.5,1237487.0,467509.0,356438.0,0.0,20101.0,864.0,0.0,1.033995,11.58101,48.80745,76.88716,65.6032,76.88716,76.88716
05-04-2026-00-06-05,63.7,29.5,1228578.0,460221.0,348341.0,0.0,19396.0,802.0,0.0,1.026551,11.40914,47.78993,74.48146,63.99677,74.48146,74.48146
05-04-2026-00-06-06,63.7,29.5,1213348.0,447691.0,332725.0,0.0,18420.0,696.0,0.0,1.013825,11.11375,45.8636,70.35231,61.25494,70.35231,70.35231
05-04-2026-00-06-07,63.7,29.5,1199185.0,435314.0,317794.0,0.0,17788.0,607.0,0.0,1.001992,10.82269,44.01319,66.81091,58.87673,66.81091,66.81091
05-04-2026-00-06-08,63.7,29.5,1199581.0,433098.0,314466.0,0.0,18731.0,615.0,4.0,1.002322,10.77302,43.61586,67.81541,59.2669,67.30302,67.81541
05-04-2026-00-06-09,63.6,29.5,1201946.0,430545.0,309478.0,0.0,19157.0,631.0,8.0,1.004299,10.71741,43.03935,68.17532,59.0464,67.29053,68.17532
05-04-2026-00-06-10,63.6,29.5,1205155.0,427404.0,304505.0,0.0,19228.0,633.0,10.0,1.00698,10.64924,42.45177,67.86359,58.51855,66.79818,67.86359
05-04-2026-00-06-11,63.6,29.5,1207841.0,425708.0,301435.0,0.0,19350.0,636.0,11.0,1.009224,10.61321,42.09517,67.77222,58.26348,66.57401,67.77222
05-04-2026-00-06-12,63.6,29.5,1210013.0,424989.0,298000.0,0.0,19305.0,629.0,12.0,1.011039,10.5988,41.72196,67.34686,57.853,66.0713,67.34686
05-04-2026-00-06-13,63.7,29.5,1209486.0,422285.0,293232.0,0.0,18871.0,612.0,12.0,1.010599,10.53737,41.16261,66.25424,56.93062,64.93076,66.25424
05-04-2026-00-06-14,63.7,29.5,1209751.0,418686.0,290577.0,0.0,18696.0,628.0,10.0,1.01082,10.45639,40.8043,65.67482,56.4261,64.62779,65.67482
05-04-2026-00-06-15,63.6,29.5,1207668.0,413791.0,286366.0,0.0,18325.0,647.0,8.0,1.00908,10.34421,40.25237,64.93314,55.56484,64.01881,64.93314
05-04-2026-00-06-16,63.6,29.5,1190916.0,399551.0,271829.0,0.0,16391.0,575.0,8.0,0.995083,10.00895,38.39881,60.51714,52.0953,59.60656,60.51714
05-04-2026-00-06-17,63.7,29.5,1173018.0,387650.0,260942.0,0.0,15147.0,484.0,8.0,0.980127,9.725524,36.97836,56.88701,49.6353,55.96171,56.88701
05-04-2026-00-06-18,63.7,29.5,1153536.0,377830.0,253797.0,0.0,14549.0,430.0,9.0,0.963849,9.487715,35.99434,54.71169,48.15127,53.77156,54.71169
05-04-2026-00-06-19,63.6,29.5,1135628.0,368928.0,247417.0,0.0,14077.0,386.0,9.0,0.948886,9.271914,35.11221,52.87359,46.87492,51.9224,52.87359
05-04-2026-00-06-20,63.6,29.5,1124843.0,364191.0,245639.0,0.0,14111.0,358.0,7.0,0.939874,9.156041,34.81064,52.03788,46.60177,51.28212,52.03788
05-04-2026-00-06-21,63.6,29.5,1129032.0,369148.0,252237.0,0.0,14787.0,348.0,5.0,0.943375,9.271367,35.61505,53.05603,47.97122,52.5215,53.05603
05-04-2026-00-06-22,63.6,29.5,1139888.0,378175.0,258774.0,0.0,15438.0,339.0,3.0,0.952445,9.484091,36.51052,54.21865,49.41045,53.84636,54.21865
05-04-2026-00-06-23,63.6,29.5,1152576.0,387583.0,265707.0,0.0,16227.0,340.0,2.0,0.963047,9.706923,37.45739,55.69832,51.01682,55.45872,55.69832
05-04-2026-00-06-24,63.6,29.5,1168280.0,398170.0,273653.0,0.0,17050.0,339.0,1.0,0.976169,9.958895,38.5393,57.37392,52.78599,57.21544,57.37392
05-04-2026-00-06-25,63.7,29.5,1184996.0,407758.0,278845.0,0.0,17407.0,341.0,2.0,0.990136,10.18917,39.31179,58.55413,53.85694,58.31453,58.55413
05-04-2026-00-06-26,63.7,29.5,1205261.0,418509.0,282202.0,0.0,17738.0,369.0,5.0,1.007069,10.44865,39.92185,60.09571,54.74331,59.56849,60.09571
05-04-2026-00-06-27,63.7,29.5,1224643.0,428879.0,285359.0,0.0,18025.0,418.0,9.0,1.023263,10.69879,40.50171,61.97117,55.56348,61.02374,61.97117
05-04-2026-00-06-28,63.7,29.5,1238487.0,435780.0,286932.0,0.0,18130.0,489.0,13.0,1.03483,10.86604,40.83324,63.81889,55.9822,62.37733,63.81889
05-04-2026-00-06-29,63.7,29.5,1250596.0,441196.0,295105.0,0.0,18148.0,549.0,16.0,1.044949,10.99834,41.81914,65.88572,56.98345,64.15665,65.88572
05-04-2026-00-06-30,63.7,29.5,1264389.0,447258.0,306942.0,0.0,18400.0,597.0,20.0,1.056473,11.14664,43.20369,68.53728,58.57854,66.37713,68.50804
05-04-2026-00-06-31,63.8,29.5,1279876.0,454825.0,324429.0,0.0,19791.0,706.0,27.0,1.069413,11.33028,45.21366,73.95544,61.75084,70.97319,73.80838
05-04-2026-00-06-32,63.8,29.5,1291721.0,460644.0,339450.0,0.0,20945.0,788.0,26.0,1.07931,11.47144,46.92361,77.54107,64.42504,74.72801,77.54107
05-04-2026-00-06-33,63.6,29.5,1302623.0,465529.0,355261.0,0.0,22214.0,840.0,24.0,1.08842,11.59076,48.69425,80.82848,67.25621,78.233,80.82848
05-04-2026-00-06-34,63.6,29.5,1312610.0,469737.0,372871.0,0.0,23444.0,857.0,21.0,1.096764,11.69404,50.63673,83.69434,70.22605,81.42699,83.69434
05-04-2026-00-06-35,63.6,29.5,1323808.0,474312.0,387942.0,0.0,24299.0,843.0,20.0,1.106122,11.80662,52.32331,85.74625,72.62737,83.64844,85.74625
05-04-2026-00-06-36,63.6,29.5,1334452.0,479232.0,393381.0,0.0,24080.0,781.0,17.0,1.115015,11.9265,53.0113,85.11682,73.13226,83.33607,85.11682
05-04-2026-00-06-37,63.7,29.5,1332586.0,479578.0,384679.0,0.0,23709.0,728.0,9.0,1.113456,11.93274,52.10868,82.42038,71.91946,81.42868,82.42038
05-04-2026-00-06-38,63.7,29.5,1324035.0,475449.0,371348.0,0.0,23018.0,668.0,7.0,1.106311,11.83245,50.61605,79.38291,69.84942,78.58289,79.38291
05-04-2026-00-06-39,63.6,29.5,1308233.0,466741.0,352618.0,0.0,21092.0,559.0,8.0,1.093107,11.6228,48.45031,74.23227,66.07417,73.38434,74.23227
05-04-2026-00-06-40,63.6,29.5,1290392.0,456829.0,334083.0,0.0,19286.0,474.0,8.0,1.0782,11.38427,46.27594,69.47179,62.39107,68.59065,69.47179
05-04-2026-00-06-41,63.6,29.5,1266777.0,443972.0,314679.0,0.0,17546.0,407.0,8.0,1.058469,11.07448,43.93964,64.85761,58.60073,63.92125,64.85761
05-04-2026-00-06-42,63.6,29.5,1239273.0,430366.0,296623.0,0.0,16101.0,391.0,12.0,1.035487,10.74455,41.72394,61.62983,55.17809,60.29152,61.62983
05-04-2026-00-06-43,63.6,29.5,1210430.0,416967.0,281673.0,0.0,15026.0,411.0,16.0,1.011387,10.41817,39.8362,59.4523,52.39157,57.76374,59.4523
05-04-2026-00-06-44,63.6,29.5,1184392.0,404378.0,274471.0,0.0,14943.0,450.0,18.0,0.989631,10.11242,38.77823,59.02817,51.26473,57.14793,59.02817
05-04-2026-00-06-45,63.5,29.5,1171407.0,394530.0,270154.0,0.0,15164.0,484.0,17.0,0.978782,9.87938,38.09428,58.87769,50.76506,57.08963,58.87769
05-04-2026-00-06-46,63.5,29.5,1163610.0,388141.0,266553.0,0.0,15358.0,502.0,16.0,0.972267,9.728738,37.56754,58.67461,50.40044,56.96391,58.67461
05-04-2026-00-06-47,63.7,29.5,1158987.0,384147.0,262737.0,0.0,15353.0,488.0,15.0,0.968403,9.634781,37.07513,57.87259,49.90375,56.27997,57.87259
05-04-2026-00-06-48,63.7,29.5,1156465.0,381183.0,260532.0,0.0,15273.0,474.0,11.0,0.966296,9.565786,36.77576,56.88253,49.53778,55.7286,56.88253
05-04-2026-00-06-49,63.6,29.5,1158747.0,380980.0,259033.0,0.0,15161.0,462.0,7.0,0.968203,9.563127,36.61657,56.11408,49.2851,55.32878,56.11408
05-04-2026-00-06-50,63.6,29.5,1163755.0,381542.0,255954.0,0.0,14903.0,414.0,4.0,0.972387,9.579989,36.31185,54.69569,48.76454,54.18329,54.69569
05-04-2026-00-06-51,63.6,29.5,1164305.0,379300.0,250083.0,0.0,14336.0,341.0,3.0,0.972847,9.529867,35.64857,52.42754,47.62764,52.08845,52.42754
05-04-2026-00-06-52,63.6,29.5,1162388.0,375985.0,244612.0,0.0,13750.0,277.0,2.0,0.971246,9.453489,35.00084,50.33973,46.48981,50.11861,50.33973
05-04-2026-00-06-53,63.7,29.5,1156292.0,372557.0,238994.0,0.0,13029.0,225.0,1.0,0.966152,9.37105,34.33166,48.30911,45.21829,48.16911,48.30911
05-04-2026-00-06-54,63.7,29.5,1150377.0,369534.0,233939.0,0.0,12329.0,183.0,0.0,0.96121,9.297898,33.73055,46.51704,44.03263,46.42861,46.51704
05-04-2026-00-06-55,63.6,29.5,1152149.0,371559.0,236411.0,0.0,12322.0,153.0,0.0,0.96269,9.345082,34.03587,46.38603,44.33239,46.3308,46.38603
05-04-2026-00-06-56,63.6,29.5,1160010.0,377961.0,245432.0,0.0,12701.0,129.0,0.0,0.969258,9.496075,35.12909,47.47541,45.74178,47.43856,47.47541
05-04-2026-00-06-57,63.7,29.5,1166196.0,382860.0,251455.0,0.0,12658.0,109.0,0.0,0.974427,9.61177,35.87376,47.91717,46.45103,47.88032,47.91717
05-04-2026-00-06-58,63.7,29.5,1172931.0,387960.0,259310.0,0.0,12954.0,133.0,3.0,0.980055,9.732434,36.81485,49.73016,47.63937,49.38366,49.73016
05-04-2026-00-06-59,63.7,29.5,1185227.0,395980.0,270452.0,0.0,13830.0,187.0,6.0,0.990329,9.923657,38.16975,52.8312,49.72599,52.1787,52.8312
05-04-2026-00-07-00,63.7,29.5,1196336.0,403982.0,281464.0,0.0,14724.0,253.0,8.0,0.999611,10.11347,39.50967,55.95881,51.81326,55.11828,55.95881
05-04-2026-00-07-01,63.7,29.5,1208679.0,412739.0,292211.0,0.0,15593.0,304.0,9.0,1.009924,10.32134,40.8399,58.80717,53.8689,57.84867,58.80717
05-04-2026-00-07-02,63.7,29.5,1221962.0,422679.0,301884.0,0.0,16558.0,345.0,9.0,1.021023,10.55667,42.08551,61.46741,55.92086,60.4278,61.46741
05-04-2026-00-07-03,63.7,29.5,1227365.0,426933.0,303582.0,0.0,17018.0,379.0,10.0,1.025537,10.65715,42.3633,62.61113,56.58308,61.53832,62.61113
05-04-2026-00-07-04,63.7,29.5,1223574.0,423262.0,294194.0,0.0,16644.0,432.0,7.0,1.02237,10.57116,41.29686,61.64917,55.20444,60.85656,61.64917
05-04-2026-00-07-05,63.7,29.5,1220396.0,419884.0,287166.0,0.0,16622.0,480.0,4.0,1.019715,10.49231,40.48396,61.14793,54.37316,60.65391,61.14793
05-04-2026-00-07-06,63.7,29.5,1218924.0,417330.0,281234.0,0.0,16446.0,480.0,3.0,1.018484,10.43345,39.80559,60.14812,53.54758,59.8274,60.14812
05-04-2026-00-07-07,63.7,29.5,1216968.0,414574.0,275226.0,0.0,15887.0,449.0,1.0,1.01685,10.36965,39.11428,58.46197,52.3894,58.25922,58.46197
05-04-2026-00-07-08,63.7,29.5,1217419.0,412724.0,270383.0,0.0,15406.0,409.0,1.0,1.017227,10.3283,38.56717,56.97206,51.44008,56.7878,56.97206
05-04-2026-00-07-09,63.7,29.5,1216123.0,409795.0,266595.0,0.0,15151.0,415.0,4.0,1.016144,10.26112,38.10431,56.64624,50.7639,56.18542,56.64624
05-04-2026-00-07-10,63.7,29.5,1214712.0,406268.0,265132.0,0.0,15100.0,432.0,6.0,1.014966,10.18038,37.87086,56.83974,50.48808,56.14297,56.83974
05-04-2026-00-07-11,63.7,29.5,1217690.0,405697.0,266923.0,0.0,15512.0,450.0,8.0,1.017453,10.16999,38.04743,57.76196,51.00877,56.89564,57.76196
05-04-2026-00-07-12,63.7,29.5,1224962.0,409287.0,273443.0,0.0,16689.0,453.0,9.0,1.02353,10.25705,38.81548,59.67724,52.7604,58.68555,59.67724
05-04-2026-00-07-13,63.7,29.5,1232174.0,414675.0,281778.0,0.0,18195.0,524.0,10.0,1.029556,10.38463,39.81363,62.93533,55.01725,61.86251,62.93533
05-04-2026-00-07-14,63.7,29.5,1238818.0,419902.0,287974.0,0.0,19539.0,597.0,10.0,1.035107,10.50811,40.58421,65.79429,56.91086,64.71407,65.79429
05-04-2026-00-07-15,63.6,29.5,1245179.0,424585.0,292773.0,0.0,20741.0,656.0,7.0,1.040422,10.61906,41.19627,67.89749,58.52689,67.10123,67.89749
05-04-2026-00-07-16,63.6,29.5,1250961.0,428670.0,295993.0,0.0,21770.0,696.0,5.0,1.045253,10.71607,41.62961,69.46602,59.81981,68.91302,69.46602
05-04-2026-00-07-17,63.6,29.5,1257434.0,432880.0,297802.0,0.0,22435.0,690.0,3.0,1.050662,10.81645,41.91893,70.0629,60.66513,69.68685,70.0629
05-04-2026-00-07-18,63.6,29.5,1259476.0,433954.0,295876.0,0.0,22580.0,672.0,2.0,1.052368,10.84239,41.74371,69.64339,60.61081,69.39639,69.64339
05-04-2026-00-07-19,63.6,29.5,1254157.0,429585.0,290289.0,0.0,22096.0,650.0,1.0,1.047924,10.73937,41.05716,68.18269,59.52047,68.02056,68.18269
05-04-2026-00-07-20,63.6,29.5,1247166.0,424351.0,284257.0,0.0,21323.0,624.0,0.0,1.042083,10.61546,40.30327,66.37142,58.12004,66.27193,66.37142
05-04-2026-00-07-21,63.7,29.5,1241180.0,421253.0,283141.0,0.0,20442.0,570.0,0.0,1.037081,10.54056,40.11181,64.70602,57.19255,64.64339,64.70602
05-04-2026-00-07-22,63.7,29.5,1236030.0,420048.0,285637.0,0.0,19544.0,517.0,0.0,1.032777,10.50907,40.34103,63.47042,56.67178,63.43357,63.47042
05-04-2026-00-07-23,63.8,29.5,1232526.0,419673.0,288304.0,0.0,18646.0,474.0,0.0,1.02985,10.4977,40.60822,62.40248,56.18868,62.38411,62.40248
05-04-2026-00-07-24,63.8,29.5,1229500.0,418481.0,289240.0,0.0,17489.0,433.0,0.0,1.027321,10.46826,40.67652,60.96284,55.29046,60.94812,60.96284
05-04-2026-00-07-25,63.6,29.5,1229817.0,417278.0,290000.0,0.0,16639.0,401.0,0.0,1.027586,10.4414,40.72906,59.87211,54.63231,59.87211,59.87211
05-04-2026-00-07-26,63.6,29.5,1233519.0,418149.0,292632.0,0.0,16135.0,377.0,0.0,1.030679,10.46413,41.02667,59.43653,54.50896,59.43653,59.43653
05-04-2026-00-07-27,63.7,29.5,1240640.0,421950.0,295152.0,0.0,15654.0,357.0,0.0,1.03663,10.55584,41.38161,59.1255,54.46222,59.1255,59.1255
05-04-2026-00-07-28,63.7,29.5,1238051.0,420331.0,291930.0,0.0,14774.0,329.0,0.0,1.034466,10.51714,41.00637,57.65361,53.351,57.65361,57.65361
05-04-2026-00-07-29,63.7,29.5,1228792.0,413274.0,281447.0,0.0,13722.0,280.0,0.0,1.02673,10.35019,39.74453,54.87762,51.21054,54.87762,54.87762
05-04-2026-00-07-30,63.7,29.5,1216970.0,403722.0,269419.0,0.0,12988.0,240.0,0.0,1.016852,10.12484,38.26297,52.25195,49.11526,52.25195,52.25195
05-04-2026-00-07-31,63.7,29.5,1206728.0,395772.0,266663.0,0.0,13631.0,234.0,0.0,1.008294,9.936913,37.78726,52.24108,49.17727,52.24108,52.24108
05-04-2026-00-07-32,63.7,29.5,1207881.0,397039.0,267569.0,0.0,14736.0,244.0,0.0,1.009257,9.966462,37.91142,53.42179,50.22424,53.42179,53.42179
05-04-2026-00-07-33,63.7,29.5,1206636.0,399714.0,268635.0,0.0,15742.0,293.0,0.0,1.008217,10.02578,38.0821,55.06569,51.2358,55.06569,55.06569
05-04-2026-00-07-34,63.7,29.5,1201099.0,399562.0,266579.0,0.0,16168.0,325.0,0.0,1.003591,10.01773,37.85928,55.62336,51.36917,55.62336,55.62336
05-04-2026-00-07-35,63.7,29.5,1190235.0,395270.0,263672.0,0.0,16323.0,345.0,0.0,0.994513,9.91181,37.44975,55.6035,51.08873,55.6035,55.6035
05-04-2026-00-07-36,63.7,29.5,1189314.0,396552.0,265868.0,0.0,16867.0,366.0,0.0,0.993743,9.939971,37.70729,56.59368,51.80125,56.59368,56.59368
05-04-2026-00-07-37,63.7,29.5,1192438.0,399459.0,268527.0,0.0,17376.0,369.0,0.0,0.996354,10.00816,38.05319,57.39383,52.57235,57.39383,57.39383
05-04-2026-00-07-38,63.7,29.5,1194287.0,401618.0,269313.0,0.0,17618.0,363.0,0.0,0.997899,10.05841,38.1855,57.65109,52.90709,57.65109,57.65109
05-04-2026-00-07-39,63.6,29.5,1190289.0,400675.0,261106.0,0.0,16591.0,335.0,0.0,0.994558,10.0338,37.30371,55.55452,51.16657,55.55452,55.55452
05-04-2026-00-07-40,63.6,29.5,1174029.0,391939.0,253079.0,0.0,15572.0,334.0,0.0,0.980972,9.823133,36.25477,53.62941,49.26636,53.62941,53.62941
05-04-2026-00-07-41,63.6,29.5,1157061.0,381912.0,245347.0,0.0,14493.0,297.0,0.0,0.966794,9.582734,35.20687,51.20296,47.31728,51.20296,51.20296
05-04-2026-00-07-42,63.6,29.5,1143155.0,374259.0,239995.0,0.0,13867.0,273.0,0.0,0.955175,9.398473,34.46358,49.62617,46.05088,49.62617,49.62617
05-04-2026-00-07-43,63.5,29.5,1136774.0,371677.0,236218.0,0.0,13616.0,263.0,0.0,0.949843,9.334887,34.00558,48.82565,45.38319,48.82565,48.82565
05-04-2026-00-07-44,63.5,29.5,1132124.0,369903.0,233031.0,0.0,13411.0,255.0,0.0,0.945958,9.290976,33.62875,48.17359,44.83489,48.17359,48.17359
05-04-2026-00-07-45,63.4,29.5,1136378.0,373317.0,242236.0,0.0,13342.0,250.0,0.0,0.949513,9.371552,34.67074,49.09139,45.81958,49.09139,49.09139
05-04-2026-00-07-46,63.4,29.5,1153938.0,383853.0,267071.0,0.0,13563.0,248.0,0.0,0.964185,9.62392,37.51685,52.09998,48.84984,52.09998,52.09998
05-04-2026-00-07-47,63.7,29.5,1173188.0,395139.0,289712.0,0.0,13723.0,241.0,0.0,0.980269,9.894611,40.15223,54.77758,51.61922,54.77758,54.77758
05-04-2026-00-07-48,63.7,29.5,1186779.0,402143.0,301113.0,0.0,13197.0,210.0,0.0,0.991626,10.06397,41.51221,55.32088,52.53984,55.28403,55.32088
05-04-2026-00-07-49,63.6,29.5,1198657.0,407635.0,310557.0,0.0,12712.0,217.0,4.0,1.00155,10.1978,42.6324,56.54597,53.25467,56.09987,56.54597
05-04-2026-00-07-50,63.6,29.5,1221262.0,419044.0,330652.0,0.0,13325.0,303.0,11.0,1.020438,10.47407,45.00745,61.29897,56.14129,60.10077,61.29897
05-04-2026-00-07-51,63.7,29.5,1247897.0,432817.0,351793.0,0.0,14258.0,402.0,18.0,1.042693,10.80705,47.54842,66.61246,59.462,64.71749,66.61246
05-04-2026-00-07-52,63.7,29.5,1273546.0,445895.0,369500.0,0.0,14789.0,460.0,21.0,1.064124,11.12353,49.71412,70.3544,62.07191,68.07963,70.3544
05-04-2026-00-07-53,63.6,29.5,1290668.0,453517.0,374587.0,0.0,15051.0,502.0,24.0,1.078431,11.30978,50.43166,72.11612,63.00827,69.5722,72.11612
05-04-2026-00-07-54,63.6,29.5,1288825.0,449031.0,358670.0,0.0,14533.0,524.0,25.0,1.076891,11.20703,48.66657,70.28669,60.80999,67.65434,70.28669
05-04-2026-00-07-55,63.8,29.5,1285272.0,443042.0,343708.0,0.0,14188.0,561.0,22.0,1.073922,11.06897,46.96584,68.47357,58.82094,66.15464,68.47357
05-04-2026-00-07-56,63.8,29.5,1289811.0,442224.0,339771.0,0.0,14608.0,620.0,15.0,1.077715,11.0543,46.54003,68.48452,58.74641,66.84388,68.48452
05-04-2026-00-07-57,63.8,29.5,1296403.0,443599.0,338474.0,0.0,15070.0,648.0,9.0,1.083223,11.09082,46.44112,68.51766,59.03326,67.50383,68.51766
05-04-2026-00-07-58,63.8,29.5,1293364.0,440136.0,330106.0,0.0,14711.0,634.0,7.0,1.080684,11.01017,45.48647,66.87028,57.77866,66.0666,66.87028
05-04-2026-00-07-59,63.7,29.5,1283980.0,433360.0,323764.0,0.0,14184.0,632.0,9.0,1.072843,10.84946,44.66342,65.77637,56.51516,64.77727,65.77637
05-04-2026-00-08-00,63.7,29.5,1274400.0,426626.0,319686.0,0.0,14120.0,660.0,11.0,1.064838,10.68953,44.07763,65.71732,55.87654,64.50439,65.71732
05-04-2026-00-08-01,63.6,29.5,1266713.0,420997.0,316599.0,0.0,14391.0,686.0,12.0,1.058416,10.55612,43.62181,65.94181,55.64688,64.61833,65.94181
05-04-2026-00-08-02,63.6,29.5,1266932.0,422826.0,318818.0,0.0,15100.0,717.0,13.0,1.058598,10.59756,43.89497,67.26149,56.51225,65.88634,67.26149
05-04-2026-00-08-03,63.6,29.5,1270996.0,427549.0,322199.0,0.0,15825.0,730.0,13.0,1.061994,10.70752,44.35799,68.56113,57.58133,67.12698,68.56113
05-04-2026-00-08-04,63.6,29.5,1272964.0,430573.0,325957.0,0.0,16758.0,786.0,18.0,1.063638,10.77739,44.82042,71.06848,58.82349,69.0997,71.06848
05-04-2026-00-08-05,63.7,29.5,1279066.0,435940.0,332000.0,0.0,18337.0,882.0,23.0,1.068737,10.90355,45.57771,74.85659,60.89997,72.42699,74.85659
05-04-2026-00-08-06,63.7,29.5,1287986.0,442454.0,336191.0,0.0,20064.0,943.0,26.0,1.07619,11.05797,46.16982,78.03283,62.93501,75.26038,78.03283
05-04-2026-00-08-07,63.7,29.5,1296288.0,448569.0,336118.0,0.0,21325.0,943.0,28.0,1.083127,11.20284,46.30706,79.40849,64.12588,76.44801,79.40849
05-04-2026-00-08-08,63.7,29.5,1304674.0,454593.0,336581.0,0.0,22358.0,933.0,29.0,1.090134,11.34575,46.49833,80.44629,65.17992,77.36784,80.44629
